1: 4.165451899125725,5.1530751677274615,1.1582442775524653,-0.6479867455249824,1.9822360582373528,1.6742386691369044,1.115576936093071,-1.2866553306069468,1.4715113723730302,3.1483980465489383,2.331362502467659,-0.6922505092132609,-0.5695263249812723,1.918078598977605,0.3393532897728433,1.3785137827697893,-2.8482251708593953,1.2272762382012252,1.3165303638165828,0.38509683502818204,-1.0610119390917587
2: -0.584654688427023,-0.6358287981516852,-1.0397751910574848,2.31245473372043,-0.06042420796869996,2.4780711205143,0.4563457911496379,0.23207850016972426,2.500676839411696,0.48794919134122466,2.4651016027042267,-1.521947000652236,-2.4534667091645233,1.0218795119752846,0.5621299413136711,-0.9588375685232682,1.2794012626820708,0.2139897325369396,0.5108604712981729,2.2337698412759286,1.6260866289172633
3: -0.853807655733622,0.7888115083368042,-0.5183017580557865,-0.0527686009235766,-0.8698120154743572,-0.45747161323988006,-0.5212300956303035,-2.8301687825822666,1.2749778116683048,-2.911966798550363,-0.8348464965612072,0.5827452720269374,2.376934170230986,1.5841564780892763,2.1132173567300807,0.2097422652168957,0.5723060216033679,-0.3976500145998948,1.182283983047875,0.3536409828714471,1.5925872129797438
4: 0.7424525739708117,0.9709905318886461,-0.5448516800441636,0.549295628292688,1.2200947776712439,0.2796618628308051,-0.526040658053339,0.7572403355502741,0.06106345805524743,0.39345766978335484,1.992014285969737,-0.9301958934809869,0.13603622265007909,-1.2339276116653344,1.194099763422967,0.5509198896714432,3.7147348929608976,2.7101954560030452,1.3146411160290463,-1.6644770520039436,1.315957725710213
5: 2.5115120107704874,0.6475328902093549,-0.9221617309814272,-1.2030168838378348,0.8052218601168458,1.2947776388412167,0.9057035569025793,-0.05122705466715449,1.0174794920898416,0.6259363506955086,-0.1381906390694282,-0.3297198680145157,0.048260165198548755,0.15372632296010402,1.7432560598483693,2.007810816465672,-1.5122362844847963,1.6210992421292616,0.9262961695545707,0.8481419915921337,0.22861219607108885
6: 1.7883080234146882,1.3153225467530016,-0.8073238507265061,1.5943782477080024,0.4023219485012546,0.89928354316921,0.621320929606076,0.21378666183379696,-0.09575798339062536,-0.7221626822133917,0.8961642493269749,1.5886530149320186,0.9238347756175913,1.2368299120774087,0.7949050015919505,0.47647288820496525,2.8126404234346465,1.0597649984759494,0.7884866355763633,1.236860965122336,-0.8858910274950342
7: 1.2691020546104181,-1.488784284655667,1.2533930230380728,2.163545737448123,0.3040879463740235,0.8127142234948386,0.029708091451031038,-1.318047575921984,-0.09434501265676021,1.6095122719953585,1.4607323836088257,-0.1417204776717158,1.2928381932198483,0.7102258949375284,0.8582874054366565,0.9751933656548197,0.43030497111859894,0.6284667756136886,1.7844616600692214,-0.8971005915204702,0.8130921749222229
8: 0.5046745566748707,-0.8777388641022064,1.4448312521703919,1.7143299925426765,-0.738754854715653,-0.8257574376345178,0.7207850708886443,-0.6085739260585621,-0.608996077127469,0.2230088277597072,0.3528241004132161,0.4891285480723759,1.368857836916185,2.0688875273463365,0.5031613123646449,-0.22128646546154662,1.0606579586098897,1.0591669801545982,1.1270934322836959,0.1968002772857962,0.7107304881636477
9: 0.38977891874233156,1.94379118100397,1.3989787312481754,-0.09543555492792655,1.5899504964919011,-0.06588043113716924,0.12122478018714145,-0.847423177565318,1.1966920050882879,-0.09998977593416747,0.5331052852984187,-0.6596746270170051,1.1690357737182788,0.37000932407553616,0.5418538888516442,0.13758294627364098,-0.16318702750118352,0.36477512231043613,0.8856106068611165,0.4506913453615702,-0.8946983752123574
10: 0.8357490541581067,0.023265420666464587,0.42334649182369133,-0.5806135957525029,0.5525903787628611,-0.3971282461866835,-1.4175322830314299,0.2975555605546436,0.3418989141744553,-0.43248330069235097,1.2194723986783276,-0.5414682558766062,0.14490667600140528,1.0193675542772072,0.1753827916129567,-0.6683067706551418,0.1721269867107993,-0.01180731948671565,2.052495222597475,-0.24118229955729475,0.8906038063355808
11: 1.583898788669236,0.9701719222696351,-0.11988376500482201,1.5750502107238986,0.2647952817041721,1.013840679002625,0.41588947926847164,1.1946437440754014,0.39049141997984,0.0882682705287321,-1.408395745035814,0.9814534519413929,0.5340790965717259,0.12119538000022106,0.2628497272667345,-0.19970193117255441,1.45845780576738,1.9899073944344283,0.44986435792739327,0.9487277000087148,0.9387676391320292
12: -0.04627910198549534,-0.45475292224606323,-0.10964102908834028,1.2419435348117833,0.2058378291642069,0.540979138788808,-0.3901070402927115,0.6135224528968226,0.32200589162761084,1.790140062382387,0.7847041241016814,0.22207369646612485,1.1786648145920122,1.7050260942318423,0.9857395735991406,0.5359834457440613,1.5015376424791396,0.9735239399470813,0.4340485175429709,0.7883399443585692,1.0872551920634548
13: 0.2637047705059793,0.8328920554779612,0.6957189071858805,1.4866469068220745,0.3781671554552404,-0.4428839866182651,-0.47301081511545984,-0.41985258439819906,1.7953791926048117,2.3566632808096024,1.286079033851714,-0.5418901406102337,0.4740196479332851,0.3270032062534063,-0.005186829684117211,2.178748206186089,0.21258584314000462,2.0099071561837123,0.35971777233728136,-0.17187653088089216,1.3323802392378008
14: -0.005854792025763278,1.2009757256752078,-0.14407924118149917,-1.335720940141604,0.6725476658313019,-0.018236996866208055,0.8479043838419016,0.07522976411642729,-0.00493207775782023,-0.6940009554513444,1.6487490082251406,-0.2899589767818995,-0.6467234391758259,-1.0807552234770004,-0.9834082300317857,-1.3224549392824403,-0.5295411992782575,0.24167486635692859,-0.45137927109788456,0.1601635731543306,1.7971247925431721
15: 0.09564018639548616,0.7265264723687928,0.6279644030036757,-0.4317102851574488,1.4950099871887015,1.1558743034777903,0.8349757497976066,0.17821779089396272,0.5951447811427529,1.017445782358213,-1.0227797910485772,1.5022674479228746,0.027422041270992348,1.575760725734809,0.6392572184782217,1.701924731520863,0.6290242277609104,-0.31981081311984116,0.19638224665373355,0.8394830298660982,0.5778067112940177
16: 0.12598735065396532,0.692539534686704,0.7371880011932987,-0.9837278127819951,-0.5016678447886982,0.748220036072524,1.2780845031854025,0.0794757588410156,0.62119479679347,-0.018917425187570558,-0.37422074358748103,1.4303386699092027,-0.17171972205530261,0.6849689160428167,0.31080048840065927,-0.803425036790081,0.5249459331425942,0.4762718099253814,1.0408370889168912,1.7031962676111787,0.6887913069735522
17: -0.5269815925467861,0.10330936291321774,1.5554246269606595,-0.41258111770343286,1.3685176585329921,1.1234354502710826,0.27540421566545004,-0.5690593174483252,0.9200494934647054,0.6117132479358307,0.8309490773453597,0.6822069572220424,1.1826568781519238,0.292886458501274,1.8925399799202003,-0.18883614765018353,0.30626290720248384,1.3075070568504503,0.4785631741482533,1.314814700542168,0.11967272233702392
18: 1.2744707360485554,0.7177751107291432,0.770375864128003,0.9171604299210988,-0.7054890608964319,0.1606427469261661,0.167243790958075,1.4207187103350256,0.6555367490827907,0.5894197467122358,0.5975864525542343,0.8687050307837765,0.9781714266318267,0.30202342060745535,0.9062790365466387,0.2979425762747506,0.2422772460796523,0.2513327361898118,-0.2293939942943254,0.3337861376303008,-0.5506174512140554
19: 0.7296313752906958,0.9165456278522008,0.37728768092235027,0.49073870250686397,0.6871973099065071,0.8554304566769477,0.5264311050687909,-0.031639533420748545,0.39106431028588307,0.546840830095611,-0.3610299136522057,0.6758394027296719,1.5639920819503357,0.5107788773991084,-0.37536329320770667,0.3368837839931179,0.6738448866604515,1.202462590599049,0.8596075234588209,0.3983256423513451,0.7158735101908835
20: -0.23801231529648492,0.6984661288010161,0.22405229206378396,0.3517024491450061,1.437928311494674,0.4685210522071559,0.7445308726640595,1.3144279627219775,0.33654853000375606,-0.4735689984066812,-0.3853752902724553,0.9827330897731297,0.43043670679510626,0.8398498274703576,1.0681052445898258,0.50529174809955,-0.12990601453851947,0.8309127512044906,0.02225777254426975,0.86581290724645,-0.3153075548368608
21: 1.0997988085333945,0.9570904559886613,-1.1480356651903338,-0.12958340438972127,2.045212444390261,1.1864026664585365,-0.2808491596798214,1.2148408534466908,0.21759525918524497,1.356943665449537,0.4698912044479698,-0.2604038612546089,0.4421058308560751,0.8266104728372642,-0.30033417560589726,0.17088142055065392,0.7584347113946399,-0.02862403473391767,0.7515671535273649,-0.1315750046607116,1.0297926618863857
22: 0.838412885359684,-0.11681498656178757,0.40263797703840254,0.46977298729792655,0.19422573201272908,-0.36562267352845645,0.4501103560291731,1.1827359800377537,0.7543980884534927,-0.14000060940480463,1.3968805000305977,0.07689234291210623,-0.39842874826726127,0.7018362068226864,0.4189745740841567,0.936963007347059,-0.04597880860591108,0.23039049542489917,0.12049628874609691,0.51712689306165,0.41312110047741807
