1: 0.20395625239574067,0.5183599509976828,0.062401038261412745,-0.49153280754667084,2.2906839032034827,-0.12249838987627115
2: 0.43563635414795476,-0.10897185145911126,0.839518880896968,0.11548513634594992,1.2918643577983588,0.9075508712975833
3: 0.4135667106769256,-0.13307839763956109,0.910242615456683,0.5296187997324603,1.1030264701453119,1.1108186863236598
4: -0.11187127987568479,1.094534573081626,1.2937380209792644,-0.1131810843638289,-0.45711763017025286,0.2461585279605074
5: 0.5294744772143118,0.06430405309782256,-0.17958530714038534,0.9057612217578725,0.5576281568599794,0.05060388463436927
6: -0.3636159114314218,0.3772274071638255,0.7442942898433208,0.2889746577132961,0.6430720229070694,0.7742739131633204
7: -0.10758369713869831,0.8767747802798435,0.48151935832808046,-0.1235161211795116,0.5593309497068759,0.4938719626243344
8: -0.011422390030371765,1.4791886902288245,-0.047326307779517185,-0.0667230891196735,-0.20564905124144828,1.0947091729190717
9: 0.10134066415353193,-0.32485634332630775,0.5657262193529851,0.5091139938060733,0.16808759639146809,1.100212866570852
10: 0.72176984619721,0.7858008681947054,0.8217090872562829,0.6087620304647667,0.5212576302745818,1.2617033478634714
11: 0.43282408183001936,0.14649033428623254,0.5415773722047288,-0.01944627542712757,0.27773570311108053,0.9729446418168729
12: 0.4954279529517255,0.5020250626444324,0.2485126439150053,-0.03201615695495835,0.9037294745722069,0.6480943090841882
13: 0.561428279036355,0.5843774938035768,0.7464544538713618,0.6380704774892922,1.1303890760456996,0.06378187120188494
14: 0.6579425738028774,1.1616953524617561,0.8632040457254782,0.357458588124116,0.9429457611854121,0.4544666039480063
15: -0.04462026961731186,1.0064435539090302,0.655667895090326,-0.035862450217928554,0.5014254832823648,0.5457557735032568
16: 0.2946376017819854,0.5701815586458626,0.02851669121796535,0.48783732659038465,0.14018451848442426,0.31958213953477854
17: 0.2576665404013654,0.7495230751828414,0.7709841850161688,-0.17334907310151448,1.090513403863452,0.6132138024288225
18: 0.7862371252559457,0.7902744745021529,0.38626498055581526,0.7657304359383539,0.677962231268435,0.15772684968334433
19: 0.8536884367220982,0.4239630259425994,0.6140947010337072,-0.051967674750079684,0.7787934617830884,0.24245710000910298
20: 0.7676344577920011,0.7998300676115825,0.07364284064090226,0.3813663556991368,0.7770225670208479,-0.16862839901388427
21: 0.4526135390543162,0.04609711651448323,-0.12288396833026938,1.3381895748513324,-0.04814428925724834,0.7435310032591278
22: 0.6874663651348684,0.5586804136823124,0.5219801522785229,0.5304542950177893,0.19647636966028303,0.3960443177182475
23: 0.8620858969422291,1.1351637497321316,0.5265489725878139,-0.1948460209015176,0.7856686996567754,0.2848520854867716
24: 0.26843633992746696,0.3391371530931421,0.566976652730484,0.3544877322552847,0.636825426600959,1.1012119088932708
25: 0.29848447896831953,0.7599905193372514,0.6215198833896485,1.0292100157360302,0.48653535443407275,0.3025741060614083
26: -0.12658538406976028,0.544147102368684,0.007915104327917921,0.49578236508721607,0.27967652832924744,0.7231087296796515
27: -0.24093299358159237,0.23860560699304842,0.2934246857643211,0.8656759641047682,0.5732124922574583,1.6630830085092239
28: 0.30102837008883515,0.5386970065365836,0.02130122683665353,0.8467224354071516,0.6751346222724521,0.382731894195158
29: 0.45777831180176315,0.10537045799013744,0.39695031991500296,0.21085703506719294,0.7175637780828605,0.5393331114696748
30: 0.9306989856907465,0.2814779595351631,-0.1910050719990758,0.4547266620732151,0.2642774392955947,0.7979498027557868
